EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
9522	SCAMP1	secretory carrier membrane protein 1	Cytoplasm	transporter	ENSG00000085365	4.062009138	3.623317471	4.233825396	3.171295866	0.171816259	-0.452021605	-0.438691666	-1.06252953
54480	CHPF2	chondroitin polymerizing factor 2	Cytoplasm	enzyme	ENSG00000033100	3.978559981	2.820884603	3.754711057	2.69239749	-0.223848924	-0.128487112	-1.157675379	-1.062313567
3689	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	Plasma Membrane	other	ENSG00000160255	5.421458097	4.272831385	4.84286277	3.781141939	-0.578595327	-0.491689447	-1.148626712	-1.061720831
23360	FNBP4	formin binding protein 4	Nucleus	other	ENSG00000109920	6.401553063	6.027778402	6.485946695	5.425338664	0.084393632	-0.602439738	-0.373774662	-1.060608032
6629	SNRPB2	small nuclear ribonucleoprotein polypeptide B	Nucleus	other	ENSG00000125870	4.937987244	5.760735164	5.620207272	6.680785994	0.682220028	0.92005083	0.82274792	1.060578722
51075	TMX2	thioredoxin-related transmembrane protein 2	Nucleus	enzyme	ENSG00000213593	4.809273756	5.045366997	4.808604897	5.869082203	-0.000668859	0.823715206	0.236093241	1.060477306
64434	NOM1	nucleolar protein with MIF4G domain 1	Nucleus	other	ENSG00000146909	2.482602507	2.728181898	2.292393352	3.352725715	-0.190209154	0.624543816	0.245579392	1.060332362
3843	IPO5	importin 5	Nucleus	transporter	ENSG00000065150	5.432629795	6.061866025	5.533837829	6.593778833	0.101208034	0.531912808	0.629236229	1.059941004
255231	MCOLN2	mucolipin 2	Cytoplasm	ion channel	ENSG00000153898	2.916766847	3.746243463	1.955819068	3.015636933	-0.960947779	-0.73060653	0.829476615	1.059817865
55144	LRRC8D	leucine rich repeat containing 8 family, member D	Plasma Membrane	G-protein coupled receptor	ENSG00000171492	6.022452484	5.983872195	5.633262094	4.573671075	-0.389190391	-1.410201119	-0.03858029	-1.059591018
79595	SAP130	Sin3A-associated protein, 130kDa	Nucleus	other	ENSG00000136715	3.510765072	3.29632505	3.324400162	2.265318996	-0.18636491	-1.031006053	-0.214440022	-1.059081166
6449	SGTA	small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha	Cytoplasm	other	ENSG00000104969	4.097791891	1.90442758	3.405846902	2.346925247	-0.691944989	0.442497667	-2.193364311	-1.058921655
400	ARL1	ADP-ribosylation factor-like 1	Cytoplasm	enzyme	ENSG00000120805	3.936922637	4.699636515	4.110412657	5.169231007	0.17349002	0.469594492	0.762713878	1.05881835
51377	UCHL5	ubiquitin carboxyl-terminal hydrolase L5	Cytoplasm	peptidase	ENSG00000116750	3.587632002	4.796482565	4.209993763	5.267287992	0.62236176	0.470805427	1.208850562	1.057294229
387338	NSUN4	NOL1/NOP2/Sun domain family, member 4	unknown	other	ENSG00000117481	2.977775734	3.086122836	2.789701144	3.846635551	-0.18807459	0.760512715	0.108347102	1.056934407
5585	PKN1	protein kinase N1	Cytoplasm	kinase	ENSG00000123143	4.749925237	3.825634261	4.257037155	3.200934811	-0.492888081	-0.624699449	-0.924290976	-1.056102344
7336	UBE2V2	ubiquitin-conjugating enzyme E2 variant 2	Cytoplasm	enzyme	ENSG00000169139	3.758671528	5.095617876	4.698825196	5.754704911	0.940153668	0.659087035	1.336946348	1.055879715
29920	PYCR2	pyrroline-5-carboxylate reductase family, member 2	Cytoplasm	enzyme	ENSG00000143811	3.727070041	4.709531985	3.987831744	5.043634216	0.260761703	0.334102231	0.982461944	1.055802472
11333	PDAP1	PDGFA associated protein 1	Cytoplasm	other	ENSG00000106244	3.619641081	3.89185399	3.610355536	4.666149612	-0.009285545	0.774295622	0.27221291	1.055794076
9448	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	Cytoplasm	kinase	ENSG00000071054	4.925933452	4.867228854	5.354023836	4.298934158	0.428090384	-0.568294696	-0.058704598	-1.055089678
79081	C11ORF48	chromosome 11 open reading frame 48	unknown	other	ENSG00000162194	3.242723878	3.310027747	3.188810649	4.24363154	-0.053913229	0.933603793	0.067303869	1.054820891
55909	BIN3	bridging integrator 3	Cytoplasm	other	ENSG00000147439	3.832644353	2.111491688	3.230672582	2.176051438	-0.601971771	0.06455975	-1.721152665	-1.054621144
55756	INTS9	integrator complex subunit 9	unknown	other	ENSG00000104299	2.501140046	3.233292459	2.870364889	3.924975544	0.369224843	0.691683085	0.732152412	1.054610655
148479	PHF13	PHD finger protein 13	unknown	other	ENSG00000116273	3.73027543	2.506825117	3.42227186	2.367792277	-0.30800357	-0.13903284	-1.223450313	-1.054479583
80018	C12ORF30	chromosome 12 open reading frame 30	unknown	other	ENSG00000111300	3.888957637	4.75157578	4.066680779	5.120650094	0.177723142	0.369074313	0.862618143	1.053969314
6159	RPL29	ribosomal protein L29	Cytoplasm	enzyme	ENSG00000162244	8.877937976	7.953446856	8.398076624	7.344211473	-0.479861352	-0.609235383	-0.92449112	-1.053865151
10919	EHMT2	euchromatic histone-lysine N-methyltransferase 2	Nucleus	transcription regulator	ENSG00000204371	2.9966718	2.778111796	3.193588831	2.139921512	0.196917031	-0.638190284	-0.218560003	-1.053667319
29909	GPR171	G protein-coupled receptor 171	Plasma Membrane	G-protein coupled receptor	ENSG00000174946	4.537757838	7.570104922	5.313557367	6.366080932	0.775799529	-1.20402399	3.032347084	1.052523565
5019	OXCT1	3-oxoacid CoA transferase 1	Cytoplasm	enzyme	ENSG00000083720	3.912891035	4.994585487	4.261647137	5.314032248	0.348756102	0.319446762	1.081694451	1.052385112
6917	TCEA1	transcription elongation factor A (SII), 1	Nucleus	transcription regulator	ENSG00000187735	3.151240678	4.237809393	3.812788229	4.865130561	0.661547551	0.627321168	1.086568715	1.052342332
25875	LETMD1	LETM1 domain containing 1	Plasma Membrane	other	ENSG00000050426	4.785361919	4.941489186	4.958548184	3.907435452	0.173186264	-1.034053734	0.156127266	-1.051112732
29960	FTSJ2	FtsJ homolog 2 (E. coli)	Nucleus	enzyme	ENSG00000122687	3.164513967	3.823001868	2.70146883	3.751136516	-0.463045137	-0.071865352	0.658487901	1.049667686
6746	SSR2	signal sequence receptor, beta (translocon-associated protein beta)	Cytoplasm	other	ENSG00000163479	4.674821973	4.202283274	4.667144526	3.617493409	-0.007677447	-0.584789865	-0.472538699	-1.049651117
51300	C3ORF1	chromosome 3 open reading frame 1	Cytoplasm	other	ENSG00000113845	3.326551463	4.327137044	3.858225155	4.906786379	0.531673692	0.579649335	1.000585581	1.048561224
1337	COX6A1	cytochrome c oxidase subunit VIa polypeptide 1	Cytoplasm	enzyme	ENSG00000111775	5.508031769	5.907903847	5.266239392	6.313773328	-0.241792377	0.40586948	0.399872079	1.047533936
3800	KIF5C	kinesin family member 5C	Cytoplasm	other	ENSG00000168280	3.893370118	3.793597174	3.88573757	2.838329579	-0.007632548	-0.955267595	-0.099772944	-1.047407991
6728	SRP19	signal recognition particle 19kDa	Cytoplasm	other	ENSG00000153037	5.277541479	5.940428824	5.657187247	6.704272502	0.379645768	0.763843678	0.662887345	1.047085255
9092	SART1	squamous cell carcinoma antigen recognized by T cells	Nucleus	other	ENSG00000175467	5.011613387	3.772416409	4.497813906	3.450805572	-0.513799481	-0.321610837	-1.239196977	-1.047008333
9513	FXR2	fragile X mental retardation, autosomal homolog 2	Cytoplasm	other	ENSG00000129245	4.128552665	2.487774575	3.445911131	2.398902797	-0.682641534	-0.088871777	-1.64077809	-1.047008333
1316	KLF6	Kruppel-like factor 6	Nucleus	transcription regulator	ENSG00000067082	7.330577788	6.169145478	6.792067472	5.745775159	-0.538510316	-0.423370319	-1.16143231	-1.046292313
1604	CD55	CD55 molecule, decay accelerating factor for complement (Cromer blood group)	Plasma Membrane	other	ENSG00000196352	5.911437495	5.585702693	5.792674233	4.746682096	-0.118763263	-0.839020597	-0.325734802	-1.045992136
8707	B3GALT2	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	Cytoplasm	enzyme	ENSG00000162630	2.33897311	4.588645979	3.529909479	2.483949235	1.190936369	-2.104696744	2.249672869	-1.045960244
51400	PPME1	protein phosphatase methylesterase 1	unknown	enzyme	ENSG00000214517	2.520935439	2.605708389	2.366230003	3.412021359	-0.154705436	0.80631297	0.08477295	1.045791356
11103	KRR1	KRR1, small subunit (SSU) processome component, homolog (yeast)	Nucleus	other	ENSG00000111615	4.804143019	5.82023683	5.230581459	6.275449346	0.42643844	0.455212516	1.01609381	1.044867886
8892	EIF2B2	eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa	Cytoplasm	translation regulator	ENSG00000119718	3.644787638	3.430982454	3.645791627	4.690033981	0.001003989	1.259051526	-0.213805183	1.044242354
25920	COBRA1	cofactor of BRCA1	Nucleus	other	ENSG00000188986	3.490976204	3.103219152	3.760963174	2.718414489	0.26998697	-0.384804664	-0.387757052	-1.042548685
64777	RMND5B	required for meiotic nuclear division 5 homolog B (S. cerevisiae)	unknown	other	ENSG00000145916	2.03132096	3.106772697	2.311142291	3.353440498	0.27982133	0.246667802	1.075451736	1.042298208
56893	UBQLN4	ubiquilin 4	Cytoplasm	other	ENSG00000160803	3.59859527	3.879325017	3.174278992	4.215860501	-0.424316278	0.336535483	0.280729747	1.041581508
23033	DOPEY1	dopey family member 1	unknown	other	ENSG00000083097	3.431751996	2.899417457	3.301307687	2.259871015	-0.130444308	-0.639546442	-0.532334539	-1.041436672
54987	C1ORF123	chromosome 1 open reading frame 123	unknown	other	ENSG00000162384	3.418091264	4.712232677	3.827004091	4.867553531	0.408912827	0.155320853	1.294141414	1.04054944
5699	PSMB10	proteasome (prosome, macropain) subunit, beta type, 10	Cytoplasm	peptidase	ENSG00000205220	3.49743227	4.610653049	3.576862906	4.617317414	0.079430636	0.006664364	1.113220779	1.040454508
55012	PPP2R3C	protein phosphatase 2 (formerly 2A), regulatory subunit B, gamma	Cytoplasm	other	ENSG00000092020	4.350864981	5.183532173	4.790920539	5.831104753	0.440055559	0.647572581	0.832667192	1.040184214
5634	PRPS2	phosphoribosyl pyrophosphate synthetase 2	unknown	kinase	ENSG00000101911	4.191136743	4.800462209	3.721558755	4.761659775	-0.469577989	-0.038802434	0.609325465	1.04010102
57590	WDFY1	WD repeat and FYVE domain containing 1	Cytoplasm	other	ENSG00000085449	3.94044656	5.168287086	4.493448309	5.533068851	0.553001748	0.364781765	1.227840526	1.039620542
6132	RPL8	ribosomal protein L8	Cytoplasm	other	ENSG00000161016	9.055830561	8.095450308	8.608788019	7.569660871	-0.447042542	-0.525789437	-0.960380253	-1.039127148
4144	MAT2A	methionine adenosyltransferase II, alpha	Cytoplasm	enzyme	ENSG00000168906	5.709416889	6.667578977	6.01155042	7.050332488	0.302133531	0.382753511	0.958162088	1.038782067
11267	SNF8	SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)	Nucleus	enzyme	ENSG00000159210	3.997671429	4.314149863	3.637053233	4.675081003	-0.360618196	0.36093114	0.316478434	1.038027771
27044	SND1	staphylococcal nuclease and tudor domain containing 1	Nucleus	enzyme	ENSG00000197157	4.906251172	5.369465568	4.599440493	5.637260727	-0.306810678	0.267795159	0.463214396	1.037820233
79568	C2ORF47	chromosome 2 open reading frame 47	unknown	other	ENSG00000162972	2.92385005	3.625023271	3.357435943	4.395235997	0.433585893	0.770212726	0.701173221	1.037800054
55276	PGM2	phosphoglucomutase 2	Cytoplasm	enzyme	ENSG00000169299	2.715139576	3.961736415	3.438232086	4.475234851	0.72309251	0.513498436	1.246596839	1.037002765
57493	HEG1	HEG homolog 1 (zebrafish)	unknown	other	ENSG00000173706	4.234368591	2.748885694	3.785238916	2.748341899	-0.449129674	-0.000543796	-1.485482896	-1.036897017
10541	ANP32B	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B	Nucleus	other	ENSG00000136938	7.450396621	8.065090685	7.44658047	8.483136168	-0.003816151	0.418045483	0.614694064	1.036555698
2026	ENO2	enolase 2 (gamma, neuronal)	Cytoplasm	enzyme	ENSG00000111674	5.945535836	4.922166159	6.080641929	5.044093362	0.135106093	0.121927203	-1.023369676	-1.036548567
9873	FCHSD2	FCH and double SH3 domains 2	unknown	other	ENSG00000137478	3.217775782	4.5872752	3.217755423	4.254257339	-2.04E-05	-0.333017861	1.369499418	1.036501916
1039	CDR2	cerebellar degeneration-related protein 2, 62kDa	Cytoplasm	other	ENSG00000140743	6.132480034	5.571908256	6.165324702	5.129282938	0.032844668	-0.442625318	-0.560571779	-1.036041764
195827	C9ORF21	chromosome 9 open reading frame 21	unknown	other	ENSG00000158122	5.728199236	4.187941881	5.364620589	4.328740816	-0.363578647	0.140798935	-1.540257355	-1.035879773
6878	TAF6	TAF6 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 80kDa	Nucleus	transcription regulator	ENSG00000106290	3.398322815	2.984684525	3.125041743	2.09039702	-0.273281073	-0.894287504	-0.413638291	-1.034644722
373	TRIM23	tripartite motif-containing 23	Nucleus	enzyme	ENSG00000113595	4.265530467	4.122922437	4.285870126	3.25132411	0.020339659	-0.871598327	-0.14260803	-1.034546016
9258	MFHAS1	malignant fibrous histiocytoma amplified sequence 1	Cytoplasm	other	ENSG00000147324	4.381431324	4.600657192	5.235768368	4.201445294	0.854337043	-0.399211898	0.219225868	-1.034323074
175	AGA	aspartylglucosaminidase	Cytoplasm	enzyme	ENSG00000038002	2.327056272	3.803433383	2.820782089	3.85488949	0.493725817	0.051456107	1.476377111	1.034107401
55500	ETNK1	ethanolamine kinase 1	Cytoplasm	kinase	ENSG00000139163	4.582621767	5.985106396	4.999663821	6.033659358	0.417042054	0.048552963	1.402484629	1.033995538
54941	RNF125	ring finger protein 125	unknown	other	ENSG00000101695	3.759971818	4.364415757	3.697855214	4.731658987	-0.062116604	0.36724323	0.604443939	1.033803773
8553	BHLHE40	basic helix-loop-helix family, member e40	Nucleus	transcription regulator	ENSG00000134107	5.94545623	5.64297242	5.687643515	6.721161099	-0.257812715	1.078188678	-0.30248381	1.033517583
9015	TAF1A	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa	Nucleus	transcription regulator	ENSG00000143498	2.748606872	3.396962456	2.912065558	3.945520599	0.163458687	0.548558143	0.648355584	1.033455041
6182	MRPL12	mitochondrial ribosomal protein L12	Cytoplasm	other	ENSG00000183093	3.30477295	3.425509562	3.294652	4.327626543	-0.010120949	0.902116981	0.120736612	1.032974543
28962	OSTM1	osteopetrosis associated transmembrane protein 1	Plasma Membrane	other	ENSG00000081087	3.629490771	5.34027701	4.165759442	5.198275266	0.536268671	-0.142001744	1.710786239	1.032515824
55255	WDR41	WD repeat domain 41	unknown	other	ENSG00000164253	1.604544796	3.606265018	2.462939922	3.494948094	0.858395126	-0.111316924	2.001720221	1.032008172
140801	RPL10L	ribosomal protein L10-like	Nucleus	other	ENSG00000165496	4.454537831	3.976150293	3.974495909	2.942825212	-0.480041922	-1.033325081	-0.478387538	-1.031670697
11193	WBP4	WW domain binding protein 4 (formin binding protein 21)	Cytoplasm	other	ENSG00000120688	3.324779163	4.145164759	3.9252233	4.956757308	0.600444137	0.811592549	0.820385596	1.031534008
84992	PIGY	phosphatidylinositol glycan anchor biosynthesis, class Y	Plasma Membrane	other	ENSG00000145337	5.831000696	6.945940265	6.104033192	7.135518978	0.273032496	0.189578713	1.114939569	1.031485786
10393	ANAPC10	anaphase promoting complex subunit 10	Nucleus	enzyme	ENSG00000164162	3.127463397	3.928990632	3.080387432	4.111698333	-0.047075966	0.182707702	0.801527234	1.031310902
51115	FAM82B	family with sequence similarity 82, member B	unknown	other	ENSG00000176623	2.974713342	4.249466839	3.185361071	4.216281955	0.21064773	-0.033184884	1.274753498	1.030920884
3185	HNRNPF	heterogeneous nuclear ribonucleoprotein F	Nucleus	other	ENSG00000169813	7.129381587	7.669084311	7.119477023	8.149707632	-0.009904564	0.480623321	0.539702724	1.030230609
4753	NELL2	NEL-like 2 (chicken)	Extracellular Space	other	ENSG00000184613	6.102791925	7.021587369	4.648566938	3.618845105	-1.454224986	-3.402742264	0.918795444	-1.029721834
746	C11ORF10	chromosome 11 open reading frame 10	unknown	other	ENSG00000134825	3.570214827	4.435342397	3.887763201	4.91649602	0.317548374	0.481153623	0.865127569	1.028732819
22807	IKZF2	IKAROS family zinc finger 2 (Helios)	Nucleus	transcription regulator	ENSG00000030419	0.882285855	2.547584958	4.979313764	6.007702946	4.097027908	3.460117987	1.665299103	1.028389182
64761	PARP12	poly (ADP-ribose) polymerase family, member 12	Nucleus	other	ENSG00000059378	4.531376854	5.182884821	4.986273253	3.958048395	0.454896399	-1.224836426	0.651507968	-1.028224858
23389	MED13L	mediator complex subunit 13-like	Nucleus	other	ENSG00000123066	4.596012138	4.322697978	4.589787391	3.561602931	-0.006224747	-0.761095047	-0.273314159	-1.028184459
79035	OBFC2B	oligonucleotide/oligosaccharide-binding fold containing 2B	unknown	other	ENSG00000139579	1.737773396	3.092300837	2.420863432	3.449006666	0.683090036	0.356705829	1.354527441	1.028143234
11212	PROSC	proline synthetase co-transcribed homolog (bacterial)	Cytoplasm	enzyme	ENSG00000147471	4.491045945	5.584413157	4.975034066	6.002531169	0.483988121	0.418118012	1.093367212	1.027497103
687	KLF9	Kruppel-like factor 9	Nucleus	transcription regulator	ENSG00000119138	3.985587094	4.745368806	3.72966912	4.756777234	-0.255917975	0.011408428	0.759781712	1.027108114
56978	PRDM8	PR domain containing 8	Nucleus	other	ENSG00000152784	3.031105874	2.286396113	3.450545347	2.423769083	0.419439474	0.13737297	-0.744709761	-1.026776265
831	CAST	calpastatin	Cytoplasm	peptidase	ENSG00000153113	6.814574114	6.734517396	7.141620057	6.11493762	0.327045943	-0.619579776	-0.080056718	-1.026682437
4190	MDH1	malate dehydrogenase 1, NAD (soluble)	Cytoplasm	enzyme	ENSG00000014641	5.890623946	6.710939354	6.407926935	7.434087964	0.517302989	0.72314861	0.820315409	1.026161029
54808	DYM	dymeclin	unknown	other	ENSG00000141627	3.492881895	4.416260276	3.266520752	4.292639829	-0.226361144	-0.123620448	0.923378381	1.026119077
4253	CTAGE5	CTAGE family, member 5	Cytoplasm	enzyme	ENSG00000150527	3.142511514	3.916938418	3.441384034	4.466894627	0.29887252	0.549956208	0.774426904	1.025510593
3184	HNRNPD	heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)	Nucleus	transcription regulator	ENSG00000138668	6.791433055	7.523492571	6.960032905	7.985515918	0.16859985	0.462023347	0.732059516	1.025483013
79719	AAGAB	alpha- and gamma-adaptin binding protein	Cytoplasm	other	ENSG00000103591	4.041808682	5.041766922	4.467134563	5.492333626	0.425325882	0.450566703	0.999958241	1.025199062
55182	RNF220	ring finger protein 220	unknown	other	ENSG00000187147	4.545811503	3.582554872	4.347594369	3.322529343	-0.198217134	-0.260025528	-0.963256632	-1.025065026
29103	DNAJC15	DnaJ (Hsp40) homolog, subfamily C, member 15	Cytoplasm	other	ENSG00000120675	2.63704911	3.955500588	3.383362503	4.407751989	0.746313394	0.452251401	1.318451478	1.024389486
92597	MOBKL1A	MOB1, Mps One Binder kinase activator-like 1A (yeast)	Cytoplasm	other	ENSG00000173542	2.259867379	3.146090586	2.612374046	3.636340431	0.352506667	0.490249845	0.886223208	1.023966385
55627	SMPD4	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)	Cytoplasm	enzyme	ENSG00000136699	4.292816954	2.736380162	3.70145604	2.677691466	-0.591360914	-0.058688696	-1.556436792	-1.023764574
2975	GTF3C1	general transcription factor IIIC, polypeptide 1, alpha 220kDa	Nucleus	transcription regulator	ENSG00000077235	3.9460844	2.448153154	3.414363011	2.390731016	-0.531721389	-0.057422139	-1.497931246	-1.023631995
