Ref Seq	Gene Symbol	Regulation	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_assignment
NM_201444	DGKA	up	3417075	0.222149564	9.173355263	2.166992081	0.037092005	0.762885053	-4.008265015	NM_201444 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// NM_201445 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// NM_001345 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// NM_201554 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// ENST00000394147 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// ENST00000394145 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// ENST00000331886 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606 /// AK226134 // DGKA // diacylglycerol kinase, alpha 80kDa // 12q13.3 // 1606
NM_002451	MTAP	down	3164914	-0.220546196	7.868605581	-2.166791562	0.037108478	0.762885053	-4.008640271	NM_002451 // MTAP // methylthioadenosine phosphorylase // 9p21 // 4507 /// NR_003529 // RP11-145E5.4 // antisense noncoding RNA in the INK4 locus // 9p21.3 // 100048912 /// ENST00000380172 // MTAP // methylthioadenosine phosphorylase // 9p21 // 4507 /// U22233 // MTAP // methylthioadenosine phosphorylase // 9p21 // 4507 /// AF109294 // MTAP // methylthioadenosine phosphorylase // 9p21 // 4507
NM_080652	TMEM41A	up	2708817	0.12037053	9.304463601	2.165392334	0.037223602	0.764411796	-4.0112581	NM_080652 // TMEM41A // transmembrane protein 41A // 3q27.2 // 90407 /// ENST00000296254 // TMEM41A // transmembrane protein 41A // 3q27.2 // 90407 /// ENST00000382227 // TMEM41A // transmembrane protein 41A // 3q27.2 // 90407 /// BX647928 // TMEM41A // transmembrane protein 41A // 3q27.2 // 90407
NM_006832	FERMT2	down	3564919	-0.219670378	10.3923792	-2.164505347	0.037296745	0.765067816	-4.012916911	NM_006832 // FERMT2 // fermitin family homolog 2 (Drosophila) // 14q22.2 // 10979 /// ENST00000395631 // FERMT2 // fermitin family homolog 2 (Drosophila) // 14q22.2 // 10979 /// ENST00000341590 // FERMT2 // fermitin family homolog 2 (Drosophila) // 14q22.2 // 10979 /// Z24725 // FERMT2 // fermitin family homolog 2 (Drosophila) // 14q22.2 // 10979 /// ENST00000343279 // FERMT2 // fermitin family homolog 2 (Drosophila) // 14q22.2 // 10979
BC068198	RPL15	up	2895296	0.103959505	10.56535626	2.16401375	0.037337338	0.765067816	-4.013836057	BC068198 // RPL15 // ribosomal protein L15 // 3p24.2 // 6138 /// BT019672 // RPL15 // ribosomal protein L15 // 3p24.2 // 6138 /// ENST00000391491 // RPL15 // ribosomal protein L15 // 3p24.2 // 6138 /// ENST00000391491 // LOC653232 // hypothetical LOC653232 // 6p24.1 // 653232
NM_139214	TGIF2LY	up	4028649	0.154907498	4.917741677	2.162239146	0.0374842	0.767236779	-4.017152752	NM_139214 // TGIF2LY // TGFB-induced factor homeobox 2-like, Y-linked // Yp11.2 // 90655 /// NM_138960 // TGIF2LX // TGFB-induced factor homeobox 2-like, X-linked // Xq21.31 // 90316 /// ENST00000321217 // TGIF2LY // TGFB-induced factor homeobox 2-like, Y-linked // Yp11.2 // 90655 /// ENST00000283891 // TGIF2LX // TGFB-induced factor homeobox 2-like, X-linked // Xq21.31 // 90316 /// ENST00000383049 // TGIF2LY // TGFB-induced factor homeobox 2-like, Y-linked // Yp11.2 // 90655 /// AK292609 // TGIF2LY // TGFB-induced factor homeobox 2-like, Y-linked // Yp11.2 // 90655 /// BC117398 // TGIF2LX // TGFB-induced factor homeobox 2-like, X-linked // Xq21.31 // 90316
NM_024755	SLTM	down	3626704	-0.274272521	8.478788758	-2.160868339	0.037597996	0.768724924	-4.019713355	NM_024755 // SLTM // SAFB-like, transcription modulator // 15q22.1 // 79811 /// NM_001013843 // SLTM // SAFB-like, transcription modulator // 15q22.1 // 79811 /// ENST00000380516 // SLTM // SAFB-like, transcription modulator // 15q22.1 // 79811 /// AK291423 // SLTM // SAFB-like, transcription modulator // 15q22.1 // 79811 /// ENST00000249735 // SLTM // SAFB-like, transcription modulator // 15q22.1 // 79811 /// ENST00000249736 // SLTM // SAFB-like, transcription modulator // 15q22.1 // 79811
#VALUE!	#VALUE!	up	3436987	0.173286429	5.275035195	2.159347823	0.037724578	0.770470963	-4.022552174	---
NM_152251	DEFB106A	up	3123023	0.175280144	4.086975141	2.156489653	0.037963543	0.773316864	-4.027884325	NM_152251 // DEFB106A // defensin, beta 106A // 8p23.1 // 245909 /// NM_001040704 // DEFB106B // defensin, beta 106B // 8p23.1 // 503841 /// ENST00000335186 // DEFB106A // defensin, beta 106A // 8p23.1 // 245909 /// ENST00000335186 // DEFB106B // defensin, beta 106B // 8p23.1 // 503841 /// ENST00000335479 // DEFB106A // defensin, beta 106A // 8p23.1 // 245909 /// ENST00000335479 // DEFB106B // defensin, beta 106B // 8p23.1 // 503841 /// AY122466 // DEFB106A // defensin, beta 106A // 8p23.1 // 245909 /// AY122466 // DEFB106B // defensin, beta 106B // 8p23.1 // 503841
NM_001005282	OR5M8	up	3373431	0.158052562	4.923445502	2.156459113	0.037966103	0.773316864	-4.027941272	NM_001005282 // OR5M8 // olfactory receptor, family 5, subfamily M, member 8 // 11q11 // 219484 /// ENST00000327216 // OR5M8 // olfactory receptor, family 5, subfamily M, member 8 // 11q11 // 219484
NM_004508	IDI1	down	3273601	-0.207845649	8.591327684	-2.15619886	0.03798793	0.773316864	-4.028426525	NM_004508 // IDI1 // isopentenyl-diphosphate delta isomerase 1 // 10p15.3 // 3422 /// ENST00000381344 // IDI1 // isopentenyl-diphosphate delta isomerase 1 // 10p15.3 // 3422 /// BX537663 // IDI1 // isopentenyl-diphosphate delta isomerase 1 // 10p15.3 // 3422
NM_030807	SLC2A11	up	3939498	0.171117841	7.235014309	2.154864199	0.038100041	0.774756049	-4.030914364	NM_030807 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// NM_001024938 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// NM_001024939 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// ENST00000255830 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// ENST00000398356 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// ENST00000345044 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// ENST00000316185 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// AF443201 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// ENST00000398359 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035 /// ENST00000398363 // SLC2A11 // solute carrier family 2 (facilitated glucose transporter), member 11 // 22q11.2 // 66035
NM_000194	HPRT1	down	3991698	-0.345948435	8.943842807	-2.154117876	0.038162859	0.775190852	-4.032305021	NM_000194 // HPRT1 // hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome) // Xq26.1 // 3251 /// ENST00000298556 // HPRT1 // hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome) // Xq26.1 // 3251 /// M31642 // HPRT1 // hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome) // Xq26.1 // 3251 /// ENST00000370796 // HPRT1 // hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome) // Xq26.1 // 3251
NM_178509	STXBP4	down	3727510	-0.270013517	7.107544641	-2.153245476	0.038236406	0.775842397	-4.03393014	NM_178509 // STXBP4 // syntaxin binding protein 4 // 17q22 // 252983 /// ENST00000376352 // STXBP4 // syntaxin binding protein 4 // 17q22 // 252983 /// BC125116 // STXBP4 // syntaxin binding protein 4 // 17q22 // 252983 /// ENST00000299341 // STXBP4 // syntaxin binding protein 4 // 17q22 // 252983
NM_022460	HS1BP3	up	2542990	0.157264878	8.147121588	2.152399296	0.038307863	0.776450161	-4.035505942	NM_022460 // HS1BP3 // HCLS1 binding protein 3 // 2p24.1 // 64342 /// ENST00000304031 // HS1BP3 // HCLS1 binding protein 3 // 2p24.1 // 64342 /// BC050636 // HS1BP3 // HCLS1 binding protein 3 // 2p24.1 // 64342 /// ENST00000237821 // HS1BP3 // HCLS1 binding protein 3 // 2p24.1 // 64342
NM_016042	EXOSC3	down	3205586	-0.254199835	8.886531356	-2.151263127	0.038403994	0.776761062	-4.03762104	NM_016042 // EXOSC3 // exosome component 3 // 9p11 // 51010 /// NM_001002269 // EXOSC3 // exosome component 3 // 9p11 // 51010 /// ENST00000327304 // EXOSC3 // exosome component 3 // 9p11 // 51010 /// ENST00000396521 // EXOSC3 // exosome component 3 // 9p11 // 51010 /// AK290864 // EXOSC3 // exosome component 3 // 9p11 // 51010 /// BC094765 // SHB // Src homology 2 domain containing adaptor protein B // 9p13.2-p13.1 // 6461
NM_014419	DKKL1	up	3838425	0.235146385	6.27444246	2.151236584	0.038406242	0.776761062	-4.037670442	NM_014419 // DKKL1 // dickkopf-like 1 (soggy) // 19q13.33 // 27120 /// ENST00000221498 // DKKL1 // dickkopf-like 1 (soggy) // 19q13.33 // 27120 /// AY358922 // DKKL1 // dickkopf-like 1 (soggy) // 19q13.33 // 27120
NM_001077198	ATG9A	up	2599955	0.136267211	9.548618842	2.150384455	0.038478485	0.777381745	-4.039256201	NM_001077198 // ATG9A // ATG9 autophagy related 9 homolog A (S. cerevisiae) // 2q35 // 79065 /// NM_024085 // ATG9A // ATG9 autophagy related 9 homolog A (S. cerevisiae) // 2q35 // 79065 /// ENST00000396761 // ATG9A // ATG9 autophagy related 9 homolog A (S. cerevisiae) // 2q35 // 79065 /// BC065534 // ATG9A // ATG9 autophagy related 9 homolog A (S. cerevisiae) // 2q35 // 79065 /// ENST00000361242 // ATG9A // ATG9 autophagy related 9 homolog A (S. cerevisiae) // 2q35 // 79065
NM_032859	ABHD13	down	3500772	-0.145611366	8.496193578	-2.149609146	0.038544319	0.777871765	-4.040698589	NM_032859 // ABHD13 // abhydrolase domain containing 13 // 13q33.3 // 84945 /// ENST00000375898 // ABHD13 // abhydrolase domain containing 13 // 13q33.3 // 84945 /// BC022566 // ABHD13 // abhydrolase domain containing 13 // 13q33.3 // 84945
NM_001080491	USP6NL	down	3277468	-0.217280133	7.675623335	-2.148650148	0.03862589	0.778149851	-4.042482168	NM_001080491 // USP6NL // USP6 N-terminal like // 10p13 // 9712 /// ENST00000379237 // USP6NL // USP6 N-terminal like // 10p13 // 9712 /// ENST00000277575 // USP6NL // USP6 N-terminal like // 10p13 // 9712 /// D13644 // USP6NL // USP6 N-terminal like // 10p13 // 9712
NM_003375	VDAC2	down	3252577	-0.202700929	10.72580248	-2.148032709	0.038678489	0.778149851	-4.043630186	NM_003375 // VDAC2 // voltage-dependent anion channel 2 // 10q22 // 7417 /// ENST00000332211 // VDAC2 // voltage-dependent anion channel 2 // 10q22 // 7417 /// BC000165 // VDAC2 // voltage-dependent anion channel 2 // 10q22 // 7417 /// ENST00000313132 // VDAC2 // voltage-dependent anion channel 2 // 10q22 // 7417 /// ENST00000298468 // VDAC2 // voltage-dependent anion channel 2 // 10q22 // 7417 /// ENST00000344036 // VDAC2 // voltage-dependent anion channel 2 // 10q22 // 7417
NM_182706	SCRIB	up	3157751	0.172892094	8.435456663	2.147981166	0.038682882	0.778149851	-4.043726008	NM_182706 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513 /// NM_015356 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513 /// ENST00000356994 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513 /// ENST00000320476 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513 /// AF271734 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513 /// ENST00000377539 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513 /// ENST00000377533 // SCRIB // scribbled homolog (Drosophila) // 8q24.3 // 23513
NR_003700	PI4KAP2	up	3953267	0.115020474	9.391367175	2.145612106	0.03888531	0.778760556	-4.048128453	NR_003700 // PI4KAP2 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 2 // 22q11.21 // 375133 /// NR_003563 // PI4KAP1 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 1 // 22q11.21 // 728233 /// CR456378 // PI4KAP2 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 2 // 22q11.21 // 375133 /// BC094816 // FAM108A1 // family with sequence similarity 108, member A1 // 19p13.3 // 81926 /// ENST00000360806 // PI4KAP2 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 2 // 22q11.21 // 375133 /// ENST00000399063 // PI4KAP2 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 2 // 22q11.21 // 375133 /// ENST00000328539 // PI4KAP2 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 2 // 22q11.21 // 375133 /// ENST00000358206 // FAM108A3 // family with sequence similarity 108, member A3 // 1q21.1 // 653401 /// ENST00000358206 // FAM108A2 // family with sequence similarity 108, member A2 // 1q21.1 // 728917 /// ENST00000358206 // FAM108A1 // family with sequence similarity 108, member A1 // 19p13.3 // 81926 /// ENST00000369225 // FAM108A3 // family with sequence similarity 108, member A3 // 1q21.1 // 653401 /// ENST00000369225 // FAM108A2 // family with sequence similarity 108, member A2 // 1q21.1 // 728917 /// ENST00000369225 // FAM108A1 // family with sequence similarity 108, member A1 // 19p13.3 // 81926 /// ENST00000292577 // FAM108A2 // family with sequence similarity 108, member A2 // 1q21.1 // 728917 /// ENST00000292577 // FAM108A1 // family with sequence similarity 108, member A1 // 19p13.3 // 81926 /// AK096724 // PI4KAP1 // phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 1 // 22q11.21 // 728233 /// AK095811 // PI4KA // phosphatidylinositol 4-kinase, catalytic, alpha // 22q11.21 // 5297
NM_003020	SCG5	down	3587495	-0.249676224	7.444782933	-2.145305041	0.038911616	0.778760556	-4.048698805	NM_003020 // SCG5 // secretogranin V (7B2 protein) // 15q13-q14 // 6447 /// BC093053 // SCG5 // secretogranin V (7B2 protein) // 15q13-q14 // 6447 /// ENST00000300175 // SCG5 // secretogranin V (7B2 protein) // 15q13-q14 // 6447 /// AK057017 // C15orf45 // chromosome 15 open reading frame 45 // 15q13.3 // 641318
NM_019040	ELP4	down	3325307	-0.228059888	7.584847613	-2.145012941	0.038936655	0.778760556	-4.049241302	NM_019040 // ELP4 // elongation protein 4 homolog (S. cerevisiae) // 11p13 // 26610 /// ENST00000350638 // ELP4 // elongation protein 4 homolog (S. cerevisiae) // 11p13 // 26610 /// BC012514 // ELP4 // elongation protein 4 homolog (S. cerevisiae) // 11p13 // 26610 /// ENST00000265650 // ELP4 // elongation protein 4 homolog (S. cerevisiae) // 11p13 // 26610 /// ENST00000395934 // ELP4 // elongation protein 4 homolog (S. cerevisiae) // 11p13 // 26610 /// ENST00000379163 // ELP4 // elongation protein 4 homolog (S. cerevisiae) // 11p13 // 26610
NM_001035235	SRA1	up	2878347	0.143706164	8.500042055	2.144739941	0.038960069	0.778760556	-4.049748277	NM_001035235 // SRA1 // steroid receptor RNA activator 1 // 5q31.3 // 10011 /// ENST00000336283 // SRA1 // steroid receptor RNA activator 1 // 5q31.3 // 10011 /// BC067895 // SRA1 // steroid receptor RNA activator 1 // 5q31.3 // 10011
NM_018183	SBNO1	down	3476130	-0.198909122	9.312769908	-2.144619178	0.03897043	0.778760556	-4.049972525	NM_018183 // SBNO1 // strawberry notch homolog 1 (Drosophila) // 12q24.31 // 55206 /// ENST00000267176 // SBNO1 // strawberry notch homolog 1 (Drosophila) // 12q24.31 // 55206 /// AB014772 // SBNO1 // strawberry notch homolog 1 (Drosophila) // 12q24.31 // 55206
NM_005358	LMO7	down	3494137	-0.262313818	10.18770878	-2.144053708	0.03901898	0.778760556	-4.05102243	NM_005358 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// ENST00000341547 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// AF330045 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// ENST00000358860 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// ENST00000321797 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// ENST00000357063 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// ENST00000377534 // LMO7 // LIM domain 7 // 13q22.2 // 4008 /// ENST00000377499 // LMO7 // LIM domain 7 // 13q22.2 // 4008
AK091315	FLJ33996	down	3415046	-0.138942309	8.552432628	-2.14385874	0.039035732	0.778760556	-4.051384377	AK091315 // FLJ33996 // hypothetical protein FLJ33996 // 12q13.13 // 283401 /// ENST00000313893 // LOC100127971 // hypothetical protein LOC100127971 // 12q13.13 // 100127971 /// ENST00000313893 // FLJ33996 // hypothetical protein FLJ33996 // 12q13.13 // 283401
NM_003286	TOP1	down	3885464	-0.2150688	8.829498088	-2.143736266	0.039046258	0.778760556	-4.051611731	NM_003286 // TOP1 // topoisomerase (DNA) I // 20q12-q13.1 // 7150 /// NR_002764 // PRO0628 // PRO0628 protein // 20q12 // 29053 /// ENST00000361337 // TOP1 // topoisomerase (DNA) I // 20q12-q13.1 // 7150 /// J03250 // TOP1 // topoisomerase (DNA) I // 20q12-q13.1 // 7150
NM_032924	ZNF3	up	3063646	0.101463308	8.22508594	2.141226283	0.03926254	0.781251258	-4.056268949	NM_032924 // ZNF3 // zinc finger protein 3 // 7q22.1 // 7551 /// NM_017715 // ZNF3 // zinc finger protein 3 // 7q22.1 // 7551 /// ENST00000299667 // ZNF3 // zinc finger protein 3 // 7q22.1 // 7551 /// ENST00000292393 // ZNF3 // zinc finger protein 3 // 7q22.1 // 7551 /// BC013603 // ZNF3 // zinc finger protein 3 // 7q22.1 // 7551 /// ENST00000303915 // ZNF3 // zinc finger protein 3 // 7q22.1 // 7551
NM_020899	ZBTB4	down	3743763	-0.107410326	8.910426289	-2.140970019	0.039284681	0.781251258	-4.056744208	NM_020899 // ZBTB4 // zinc finger and BTB domain containing 4 // 17p13.1 // 57659 /// ENST00000311403 // ZBTB4 // zinc finger and BTB domain containing 4 // 17p13.1 // 57659 /// ENST00000380599 // ZBTB4 // zinc finger and BTB domain containing 4 // 17p13.1 // 57659 /// AY302699 // ZBTB4 // zinc finger and BTB domain containing 4 // 17p13.1 // 57659
NM_030762	BHLHB3	down	3448088	-0.187459627	7.992648743	-2.140834204	0.03929642	0.781251258	-4.056996068	NM_030762 // BHLHB3 // basic helix-loop-helix domain containing, class B, 3 // 12p11.23-p12.1 // 79365 /// ENST00000242728 // BHLHB3 // basic helix-loop-helix domain containing, class B, 3 // 12p11.23-p12.1 // 79365 /// BC025968 // BHLHB3 // basic helix-loop-helix domain containing, class B, 3 // 12p11.23-p12.1 // 79365
NM_007195	POLI	down	3788833	-0.201770712	7.799609112	-2.139267423	0.039432068	0.782995316	-4.059900694	NM_007195 // POLI // polymerase (DNA directed) iota // 18q21.1 // 11201 /// ENST00000217800 // POLI // polymerase (DNA directed) iota // 18q21.1 // 11201 /// BC032617 // POLI // polymerase (DNA directed) iota // 18q21.1 // 11201
NM_003543	HIST1H4H	up	2946383	0.169683585	8.822766719	2.138523287	0.039496639	0.782995316	-4.061279668	NM_003543 // HIST1H4H // histone cluster 1, H4h // 6p21.3 // 8365 /// ENST00000289352 // HIST4H4 // histone cluster 4, H4 // 12p12.3 // 121504 /// ENST00000289352 // HIST2H4B // histone cluster 2, H4b // 1q21 // 554313 /// ENST00000289352 // HIST1H4I // histone cluster 1, H4i // 6p21.33 // 8294 /// ENST00000289352 // HIST1H4A // histone cluster 1, H4a // 6p21.3 // 8359 /// ENST00000289352 // HIST1H4D // histone cluster 1, H4d // 6p21.3 // 8360 /// ENST00000289352 // HIST1H4F // histone cluster 1, H4f // 6p21.3 // 8361 /// ENST00000289352 // HIST1H4K // histone cluster 1, H4k // 6p22-p21.3 // 8362 /// ENST00000289352 // HIST1H4J // histone cluster 1, H4j // 6p22-p21.3 // 8363 /// ENST00000289352 // HIST1H4C // histone cluster 1, H4c // 6p21.3 // 8364 /// ENST00000289352 // HIST1H4H // histone cluster 1, H4h // 6p21.3 // 8365 /// ENST00000289352 // HIST1H4B // histone cluster 1, H4b // 6p21.3 // 8366 /// ENST00000289352 // HIST1H4E // histone cluster 1, H4e // 6p21.3 // 8367 /// ENST00000289352 // HIST1H4L // histone cluster 1, H4l // 6p22-p21.3 // 8368 /// ENST00000289352 // HIST2H4A // histone cluster 2, H4a // 1q21 // 8370 /// ENST00000377727 // HIST4H4 // histone cluster 4, H4 // 12p12.3 // 121504 /// ENST00000377727 // HIST2H4B // histone cluster 2, H4b // 1q21 // 554313 /// ENST00000377727 // HIST1H4I // histone cluster 1, H4i // 6p21.33 // 8294 /// ENST00000377727 // HIST1H4A // histone cluster 1, H4a // 6p21.3 // 8359 /// ENST00000377727 // HIST1H4D // histone cluster 1, H4d // 6p21.3 // 8360 /// ENST00000377727 // HIST1H4F // histone cluster 1, H4f // 6p21.3 // 8361 /// ENST00000377727 // HIST1H4K // histone cluster 1, H4k // 6p22-p21.3 // 8362 /// ENST00000377727 // HIST1H4J // histone cluster 1, H4j // 6p22-p21.3 // 8363 /// ENST00000377727 // HIST1H4C // histone cluster 1, H4c // 6p21.3 // 8364 /// ENST00000377727 // HIST1H4H // histone cluster 1, H4h // 6p21.3 // 8365 /// ENST00000377727 // HIST1H4B // histone cluster 1, H4b // 6p21.3 // 8366 /// ENST00000377727 // HIST1H4E // histone cluster 1, H4e // 6p21.3 // 8367 /// ENST00000377727 // HIST1H4L // histone cluster 1, H4l // 6p22-p21.3 // 8368 /// ENST00000377727 // HIST2H4A // histone cluster 2, H4a // 1q21 // 8370 /// BC010926 // HIST1H4H // histone cluster 1, H4h // 6p21.3 // 8365
